Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN073","50N073","50N073 - VEZIN","SPO-BEVN073_06016_100","C6H12","4.98842","50.50272","160.0","m","rural","background","02/10/2001 00:00:00","01/01/2018 00:00:00","SAM-BEVN073_06016","3.0","m","","","","","","","Other","","","0","","","","","Andenne","","","","","","","","","","SPP-BEVN073_06016_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00020_100","C6H6","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00020","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00020_1","02/10/2001 00:00:00","","automatic","GC-MS","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00021_100","C6H5-CH3","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00021","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00021_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00024_100","CH2=CH-CH=CH2","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00024","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00024_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00082_100","trans-H3C-HC=CH-CH2-CH3","6.00174","50.30321","490.0","m","rural","background","01/01/2008 00:00:00","","SAM-BEVN085_00082","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00082_1","01/01/2008 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00083_100","cis-H3C-HC=CH-CH2-CH3","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00083","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00083_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEMBE06","00BE06","00BE06 - BEERSE","SPO-BEMBE06_05073_100","Cu in PM10","4.81900","51.32866","32.0","m","suburban","industrial","01/09/2002 00:00:00","01/01/2004 00:00:00","SAM-BEMBE06_05073","2.0","m","","","","","","","Other","","","0","","","","","Beerse","","","","","","","","","","SPP-BEMBE06_05073_1","01/09/2002 00:00:00","","automatic","other","","","","","","","","ref","","14","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEMBE07","00BE07","00BE07 - BEERSE","SPO-BEMBE07_05012_100","Pb in PM10","4.82174","51.32506","35.0","m","suburban","industrial","01/06/2005 00:00:00","","SAM-BEMBE07_05012","2.0","m","","","","","","","Other","","","0","","","","","Beerse","","","","","","","","","","SPP-BEMBE07_05012_1","01/06/2005 00:00:00","","automatic","other","","","","","","","","ref","","80","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEMBE07","00BE07","00BE07 - BEERSE","SPO-BEMBE07_05014_100","Cd in PM10","4.82174","51.32506","35.0","m","suburban","industrial","01/06/2005 00:00:00","","SAM-BEMBE07_05014","2.0","m","","","","","","","Other","","","0","","","","","Beerse","","","","","","","","","","SPP-BEMBE07_05014_1","01/06/2005 00:00:00","","automatic","other","","","","","","","","ref","","10","ng.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEMBE07","00BE07","00BE07 - BEERSE","SPO-BEMBE07_05015_100","Ni in PM10","4.82174","51.32506","35.0","m","suburban","industrial","01/06/2005 00:00:00","","SAM-BEMBE07_05015","2.0","m","","","","","","","Other","","","0","","","","","Beerse","","","","","","","","","","SPP-BEMBE07_05015_1","01/06/2005 00:00:00","","automatic","other","","","","","","","","ref","","50","ng.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEMBE07","00BE07","00BE07 - BEERSE","SPO-BEMBE07_05016_100","Cr in PM10","4.82174","51.32506","35.0","m","suburban","industrial","01/06/2005 00:00:00","","SAM-BEMBE07_05016","2.0","m","","","","","","","Other","","","0","","","","","Beerse","","","","","","","","","","SPP-BEMBE07_05016_1","01/06/2005 00:00:00","","automatic","other","","","","","","","","ref","","60","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEMBE07","00BE07","00BE07 - BEERSE","SPO-BEMBE07_05017_100","Mn in PM10","4.82174","51.32506","35.0","m","suburban","industrial","01/06/2005 00:00:00","","SAM-BEMBE07_05017","2.0","m","","","","","","","Other","","","0","","","","","Beerse","","","","","","","","","","SPP-BEMBE07_05017_1","01/06/2005 00:00:00","","automatic","other","","","","","","","","ref","","30","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEMBE07","00BE07","00BE07 - BEERSE","SPO-BEMBE07_05018_100","As in PM10","4.82174","51.32506","35.0","m","suburban","industrial","01/06/2005 00:00:00","","SAM-BEMBE07_05018","2.0","m","","","","","","","Other","","","0","","","","","Beerse","","","","","","","","","","SPP-BEMBE07_05018_1","01/06/2005 00:00:00","","automatic","other","","","","","","","","ref","","100","ng.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEMBE07","00BE07","00BE07 - BEERSE","SPO-BEMBE07_05063_100","Zn in PM10","4.82174","51.32506","35.0","m","suburban","industrial","01/06/2005 00:00:00","","SAM-BEMBE07_05063","2.0","m","","","","","","","Other","","","0","","","","","Beerse","","","","","","","","","","SPP-BEMBE07_05063_1","01/06/2005 00:00:00","","automatic","other","","","","","","","","ref","","30","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_00486_100","H3C-(CH2)3-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_00486","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_00486_1","01/03/1989 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_00486_100","H3C-(CH2)3-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_00486","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_00486_2","01/05/1994 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","4","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06005_100","H2C=CH-CH2-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_06005","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06005_1","01/03/1989 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06005_100","H2C=CH-CH2-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_06005","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06005_2","01/05/1994 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","4","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06006_100","trans-H3C-CH=CH-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_06006","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06006_1","01/03/1989 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06006_100","trans-H3C-CH=CH-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_06006","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06006_2","01/05/1994 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","4","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06007_100","cis-H3C-CH=CH-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_06007","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06007_1","01/03/1989 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06007_100","cis-H3C-CH=CH-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_06007","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06007_2","01/05/1994 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","4","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00316_100","(CH3)2-CH-CH2-CH2-CH3","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00316","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00316_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00394_100","H3C-CH2-CH2-CH3","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00394","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00394_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00431_100","C6H5-C2H5","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00431","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00431_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00441_100","C7H16","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00441","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00441_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00443_100","C6H14","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00443","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00443_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00447_100","H3C-CH(CH3)2","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00447","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00447_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00449_100","(CH3)3-C-CH2-CH-(CH3)2","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00449","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00449_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Wallonia","Wallonia","UTC","BEVN085","50N085","50N085 - VIELSALM","SPO-BEVN085_00450_100","H3C-CH2-CH(CH3)2","6.00174","50.30321","490.0","m","rural","background","02/10/2001 00:00:00","","SAM-BEVN085_00450","3.0","m","","","","","","","Other","","","0","","","","","Vielsalm","","","","","","","","","","SPP-BEVN085_00450_1","02/10/2001 00:00:00","","automatic","other","","","","","","","","ref","","9","ug.m-3","","http://report.irceline.be/qa/","1","day","2","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06008_100","H2C=CH-CH2-CH2-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/05/1992 00:00:00","","SAM-BEVR750_06008","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06008_1","01/05/1992 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06008_100","H2C=CH-CH2-CH2-CH3","3.82292","51.19606","6.0","m","suburban","industrial","01/05/1992 00:00:00","","SAM-BEVR750_06008","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06008_2","01/05/1994 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","4","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06011_100","1,2,4-C6H3(CH3)3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_06011","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06011_1","01/03/1989 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","1","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
"Belgium","BE.CELINE-IRCEL.AQ","2024","NET-Flanders","Flanders","UTC","BEVR750","50R750","5ZEL01 - ZELZATE","SPO-BEVR750_06011_100","1,2,4-C6H3(CH3)3","3.82292","51.19606","6.0","m","suburban","industrial","01/03/1989 00:00:00","","SAM-BEVR750_06011","2.0","m","","","","","","","Other","","","0","","","","","Zelzate","","","","","","","","","","SPP-BEVR750_06011_2","01/05/1994 00:00:00","","automatic","other","","","","","","","","ref","","1","ug.m-3","","http://report.irceline.be/qa/","1","day","4","day","http://cdr.eionet.europa.eu/be/eu/aqd/d/envam0krq/BE_D_methods_2025_v4.xml","20/09/2025 14:00:15"
